Buy Ts,Revenue,Uid
2018-05-03 00:37:00,0.82,3390822474600630485
2018-05-03 00:40:00,1.22,16146443126436939599
2018-05-03 01:10:00,3.91,1542175310161440613
2018-05-03 05:07:00,0.92,16665120120602444485
2018-05-03 08:06:00,4.28,18057300024838100573
2018-05-03 10:08:00,6.11,5894138436147686046
2018-05-03 10:13:00,1.22,12841321693028081192
2018-05-03 10:20:00,0.46,15289185558624725239
2018-05-03 10:21:00,2.63,12568865260586422446
2018-05-03 10:33:00,4.31,1542432849547420481
2018-05-03 10:47:00,2.44,17929557581268482718
2018-05-03 10:59:00,2.44,11077747858319057906
2018-05-03 11:22:00,5.8,6166747268563050393
2018-05-03 11:25:00,4.58,16727240281965729584
2018-05-03 11:32:00,0.85,12558214849472071039
2018-05-03 11:39:00,4.28,4329169423564702693
2018-05-03 11:53:00,3.42,4966796625326387473
2018-05-03 12:03:00,1.22,7018757943593211784
2018-05-03 12:04:00,1.22,14528922536981369531
2018-05-03 12:19:00,3.05,14691451025075033977
2018-05-03 12:22:00,1.83,13800940495298659584
2018-05-03 12:25:00,24.44,1746776428623346094
2018-05-03 12:42:00,1.71,16392451624729691620
2018-05-03 12:58:00,0.73,2603359317376900940
2018-05-03 12:59:00,4.58,16895036246319173202
2018-05-03 13:06:00,3.05,7543994120851366753
2018-05-03 13:08:00,0.98,6166747268563050393
2018-05-03 13:16:00,3.89,12367445018044627523
2018-05-03 13:19:00,2.32,4399171924874680272
2018-05-03 13:25:00,0.58,12649295181182669351
2018-05-03 13:28:00,17.11,10703759399043276897
2018-05-03 13:30:00,3.3,9643567006262245505
2018-05-03 13:33:00,6.11,5407122704012107714
2018-05-03 13:46:00,0.3,15443943440554465455
2018-05-03 13:51:00,3.67,6166747268563050393
2018-05-03 13:51:00,3.89,11543366975851677491
2018-05-03 13:53:00,22.0,3263486045884611639
2018-05-03 14:07:00,0.18,840974862730968415
2018-05-03 14:13:00,2.44,7372572972146693815
2018-05-03 14:15:00,22.0,722987749353848871
2018-05-03 14:16:00,2.33,12044060267478125185
2018-05-03 14:18:00,6.11,6414707503640539310
2018-05-03 14:22:00,5.83,15655143542159361859
2018-05-03 14:22:00,1.22,106291814040036655
2018-05-03 14:43:00,0.18,13160581046410473981
2018-05-03 15:00:00,2.44,3508894832003736738
2018-05-03 15:00:00,2.44,11486593014914512375
2018-05-03 15:01:00,4.28,12146466885508360944
2018-05-03 15:04:00,2.69,8817017418847386439
2018-05-03 15:06:00,1.22,3161153125087544165
2018-05-03 15:12:00,4.58,8765945969426504063
2018-05-03 15:35:00,3.67,14360900736315422831
2018-05-03 15:38:00,1.22,5865587933532423785
2018-05-03 15:39:00,0.79,13820632672891336151
2018-05-03 15:41:00,4.89,14076008830820249472
2018-05-03 15:42:00,3.36,11685292770444885724
2018-05-03 15:44:00,3.05,2135694231046499268
2018-05-03 15:44:00,4.31,1597925371808987161
2018-05-03 15:46:00,0.61,2102256879914338314
2018-05-03 15:49:00,3.97,9404816980572986840
2018-05-03 16:14:00,0.92,3492825226713786880
2018-05-03 16:16:00,0.73,212424091388417107
2018-05-03 16:23:00,6.72,8772519720112946888
2018-05-03 16:26:00,10.27,11536471362899591273
2018-05-03 16:31:00,7.33,10478700843120085447
2018-05-03 16:45:00,2.14,15055300259222440879
2018-05-03 17:01:00,2.75,13121757394764388043
2018-05-03 17:08:00,4.09,17529309658007987521
2018-05-03 17:40:00,8.25,1573472602057626327
2018-05-03 17:52:00,6.42,14600261231184112373
2018-05-03 17:53:00,0.37,10631306261901578801
2018-05-03 18:03:00,22.0,13940561581724260580
2018-05-03 18:13:00,5.83,14872517386302951680
2018-05-03 18:23:00,1.83,5063353973850741485
2018-05-03 18:44:00,2.44,12318346375502220837
2018-05-03 19:01:00,4.28,6166747268563050393
2018-05-03 19:05:00,5.48,13820632672891336151
2018-05-03 19:35:00,1.71,6180855862263879526
2018-05-03 19:40:00,3.05,14344908928154427523
2018-05-03 19:46:00,0.49,12878438879944502933
2018-05-03 19:47:00,0.87,2092175007335792113
2018-05-03 19:58:00,3.67,15614947543643646244
2018-05-03 20:09:00,1.17,1457722536072887534
2018-05-03 20:11:00,2.44,13293881497714374964
2018-05-03 20:18:00,4.78,13820632672891336151
2018-05-03 20:25:00,3.36,4526382870651320531
2018-05-03 20:44:00,3.18,15351921541627454152
2018-05-03 21:08:00,1.22,360559887543878946
2018-05-03 21:11:00,1.34,7730168320023604278
2018-05-03 21:17:00,3.33,1853921653418225900
2018-05-03 21:25:00,8.55,4484168919031776540
2018-05-03 21:32:00,4.28,98342793270312093
2018-05-03 22:03:00,1.83,9030767262118151524
2018-05-03 22:09:00,2.14,13449394806349633162
2018-05-03 22:13:00,3.42,3970288997536065528
2018-05-03 22:29:00,1.22,6551272096044714242
2018-05-03 22:57:00,0.85,3808855056026548097
2018-05-03 23:06:00,2.08,2474670778189745936
2018-05-03 23:36:00,2.14,15036233843647456053
2018-05-04 00:19:00,1.47,17216401699621982834
2018-05-04 00:32:00,1.75,2177346271249463293
2018-05-04 01:31:00,1.63,15773548312677293176
2018-05-04 01:47:00,3.67,12777657187266897259
2018-05-04 02:44:00,2.81,12051957035792280475
2018-05-04 07:53:00,3.67,13818617409200889780
2018-05-04 08:02:00,3.42,17297570524299249
2018-05-04 08:06:00,9.17,15817868010380650131
2018-05-04 08:53:00,1.22,5050635694212679228
2018-05-04 08:59:00,3.89,9803315035057906352
2018-05-04 09:08:00,0.98,11090547029953067310
2018-05-04 09:09:00,8.55,1097593874906059279
2018-05-04 09:45:00,8.55,2128528740742908728
2018-05-04 10:08:00,3.67,14360900736315422831
2018-05-04 10:27:00,1.47,9092671261790933967
2018-05-04 10:37:00,4.89,3441973378695715611
2018-05-04 10:54:00,12.83,10591711659656423457
2018-05-04 11:10:00,9.35,12499197733823029270
2018-05-04 11:25:00,3.5,1442046836590999838
2018-05-04 11:30:00,0.85,3380631907982420129
2018-05-04 11:44:00,3.67,5054353827900129942
2018-05-04 12:02:00,6.11,3188931413862195398
2018-05-04 12:15:00,7.07,16978819345566607009
2018-05-04 12:18:00,1.83,665405261484196618
2018-05-04 12:49:00,6.11,13155553074751181039
2018-05-04 12:52:00,1.83,1236626871551709323
2018-05-04 13:02:00,7.33,14888599656798023250
2018-05-04 13:08:00,2.33,2243854133740558862
2018-05-04 13:08:00,6.72,6948781160947906362
2018-05-04 13:10:00,2.1,5553990115056252971
2018-05-04 13:16:00,1.22,9704034918039417685
2018-05-04 13:18:00,1.22,17277617127839596524
2018-05-04 13:30:00,3.5,14553976118898371175
2018-05-04 13:38:00,2.44,5100545917702669882
2018-05-04 13:43:00,5.5,8192274891763152883
2018-05-04 13:46:00,6.11,17191234186986408193
2018-05-04 13:48:00,3.05,13206769945292261305
2018-05-04 13:50:00,2.82,15895031322788346760
2018-05-04 13:52:00,1.22,5788975409169815536
2018-05-04 13:58:00,2.81,5212751322613649518
2018-05-04 14:07:00,1.83,18123871988229848162
2018-05-04 14:12:00,0.85,2497101906457985805
2018-05-04 14:12:00,0.73,5182960412053396916
2018-05-04 14:18:00,0.18,17654209546050371497
2018-05-04 14:18:00,1.22,9435308680116892780
2018-05-04 14:24:00,0.73,6550149064349839858
2018-05-04 14:28:00,1.83,6166747268563050393
2018-05-04 14:35:00,4.89,4459022353402157543
2018-05-04 14:39:00,1.4,17511042651618794525
2018-05-04 14:48:00,2.87,16143531346856350325
2018-05-04 14:57:00,6.11,9480702160480566731
2018-05-04 14:59:00,1.71,459817253589014329
2018-05-04 15:13:00,0.49,14343213885792902498
2018-05-04 15:15:00,2.1,7654872044626020424
2018-05-04 15:41:00,6.42,9416279276309801306
2018-05-04 15:43:00,7.33,6022902321050700570
2018-05-04 15:46:00,1.59,13091120820525824048
2018-05-04 15:59:00,3.67,16534286507425141980
2018-05-04 16:00:00,0.55,13307925557939749410
2018-05-04 16:06:00,0.92,2291662046822428879
2018-05-04 16:09:00,2.75,12499197733823029270
2018-05-04 16:31:00,6.42,2135694231046499268
2018-05-04 16:34:00,0.49,11736268235570173250
2018-05-04 16:42:00,4.89,17948655278737599379
2018-05-04 16:48:00,9.17,3979201450686480514
2018-05-04 16:55:00,1.52,10890241441880186623
2018-05-04 16:59:00,9.17,5691527211227593671
2018-05-04 17:03:00,3.67,14431164710530016252
2018-05-04 17:19:00,1.83,1001532507035175637
2018-05-04 18:04:00,4.28,3696976355716079702
2018-05-04 18:08:00,9.17,6598831790985301805
2018-05-04 18:12:00,0.85,6114637020326927770
2018-05-04 18:30:00,12.22,2201317766347906706
2018-05-04 18:30:00,1.4,9650877617024948884
2018-05-04 18:40:00,3.36,5700917441004993552
2018-05-04 18:53:00,0.43,14398289671764480323
2018-05-04 18:55:00,4.28,9975662956771787473
2018-05-04 18:57:00,6.72,12871927729188003330
2018-05-04 19:16:00,3.36,1459765523422603116
2018-05-04 19:17:00,0.85,5775196475260117434
2018-05-04 19:27:00,0.98,15487521249833186016
2018-05-04 19:33:00,1.4,5997787213861987718
2018-05-04 19:40:00,1.53,8510254687653747421
2018-05-04 20:09:00,2.75,14848742620701640625
2018-05-04 20:17:00,6.11,14966320514266756979
2018-05-04 20:46:00,1.98,13820632672891336151
2018-05-04 21:04:00,4.89,11752879947192160689
2018-05-04 21:07:00,4.4,11198037754656367939
2018-05-04 21:24:00,4.28,6104617858411484384
2018-05-04 21:34:00,3.05,181077257050099300
2018-05-04 21:43:00,4.4,14575754674027758343
2018-05-04 21:50:00,4.89,6729409933074650684
2018-05-04 22:01:00,0.92,12521795697637929001
2018-05-04 22:04:00,8.55,7699327055501246010
2018-05-04 22:07:00,7.33,9099821140998079448
2018-05-04 22:13:00,1.22,2660302396921101296
2018-05-04 22:17:00,0.82,16265039391580230017
2018-05-04 22:55:00,4.08,1748726254964684553
2018-05-04 22:57:00,7.33,2673349798772911511
2018-05-04 23:02:00,1.83,5340038410512104746
2018-05-04 23:09:00,3.97,17558150158128544857
2018-05-04 23:10:00,1.47,1136752926254796055
2018-05-04 23:11:00,7.33,5489076121419869780
2018-05-04 23:12:00,1.83,7196192727087996165
2018-05-04 23:20:00,4.28,5617525242430064993
2018-05-04 23:25:00,0.73,5451943388649504917
2018-05-04 23:36:00,1.88,797740361509783252
2018-05-05 00:01:00,1.22,12331753869122403954
2018-05-05 00:22:00,0.98,17717216183306965162
2018-05-05 00:27:00,1.65,7248098620880291829
2018-05-05 00:56:00,11.85,16676281017186150172
2018-05-05 01:28:00,3.67,14097411018831452842
2018-05-05 08:39:00,2.2,4542650515066958933
2018-05-05 08:52:00,1.22,14640752718262051145
2018-05-05 09:19:00,0.98,7654636749667288880
2018-05-05 09:23:00,3.97,5084949864077231197
2018-05-05 09:47:00,5.5,11122308642583024064
2018-05-05 10:00:00,4.89,18368965538905018965
2018-05-05 10:12:00,1.83,17659848183396007393
2018-05-05 11:05:00,1.22,14260627183847627182
2018-05-05 11:11:00,2.44,6741716900686284926
2018-05-05 11:12:00,3.05,12213767770154644796
2018-05-05 11:27:00,4.89,6417926052566312305
2018-05-05 11:28:00,0.37,3089170787884410726
2018-05-05 11:33:00,1.83,17175114277096306196
2018-05-05 11:42:00,192.5,13519435391454066121
2018-05-05 11:45:00,1.47,11935979854625366452
2018-05-05 12:00:00,2.33,12171607005974660513
2018-05-05 12:01:00,5.25,9965796430341369216
2018-05-05 12:10:00,12.22,13519435391454066121
2018-05-05 12:59:00,2.44,6506987922517695072
2018-05-05 13:02:00,0.47,12734513803884501265
2018-05-05 13:08:00,9.29,6166747268563050393
2018-05-05 13:11:00,5.5,473864636485642232
2018-05-05 13:22:00,4.89,6646497863068512624
2018-05-05 13:23:00,0.61,5518713847596540924
2018-05-05 13:24:00,5.5,16788079134626934493
2018-05-05 13:29:00,0.3,13459706766866262823
2018-05-05 13:36:00,1.1,18055633717254248912
2018-05-05 13:54:00,1.1,13078243796985561956
2018-05-05 13:58:00,1.83,9067663760850551017
2018-05-05 14:03:00,7.33,10675070913900101844
2018-05-05 14:06:00,0.61,6166747268563050393
2018-05-05 14:13:00,2.44,7186906952374433053
2018-05-05 14:16:00,0.98,16743543616104584007
2018-05-05 15:53:00,2.81,16920362082253201549
2018-05-05 15:59:00,2.2,16263687508195078020
2018-05-05 16:15:00,6.42,1811520111156483535
2018-05-05 16:16:00,3.05,11336613097413000938
2018-05-05 16:23:00,1.22,3771567978846129032
2018-05-05 16:23:00,26.89,3577449367987547907
2018-05-05 16:32:00,0.92,7035566411948149981
2018-05-05 16:46:00,18.33,17907486487407083713
2018-05-05 16:58:00,2.44,15105880500024747034
2018-05-05 17:00:00,2.44,3531317454955256223
2018-05-05 17:04:00,3.67,2003093081595543122
2018-05-05 17:12:00,1.53,2273055783089386698
2018-05-05 17:15:00,4.58,2135694231046499268
2018-05-05 17:23:00,2.44,10021346541218186590
2018-05-05 17:23:00,0.85,8777327537104513489
2018-05-05 17:26:00,3.67,12294952262715752293
2018-05-05 18:06:00,24.44,2506978395402867576
2018-05-05 18:19:00,1.1,1254581318249498239
2018-05-05 18:21:00,4.89,1559935496627689221
2018-05-05 18:49:00,0.61,13198782364410315917
2018-05-05 19:06:00,9.17,9656855858056749327
2018-05-05 19:21:00,2.75,6237798794671869930
2018-05-05 19:27:00,5.01,4927016430008138764
2018-05-05 19:29:00,1.75,14717755301388814893
2018-05-05 19:42:00,3.42,10814487608260940423
2018-05-05 19:45:00,3.67,13605470509062641667
2018-05-05 19:47:00,1.34,17268591553895278795
2018-05-05 19:47:00,3.05,17840442252138429625
2018-05-05 19:52:00,0.61,273688219900563074
2018-05-05 19:56:00,1.22,7786886766243586402
2018-05-05 20:41:00,0.98,8522869010419824278
2018-05-05 20:49:00,0.98,7743297962682492394
2018-05-05 21:14:00,3.05,10757149653741785733
2018-05-05 21:24:00,0.3,13817285678338239330
2018-05-05 21:37:00,7.33,5535065395942597914
2018-05-05 22:03:00,0.37,3452419494173630787
2018-05-05 22:11:00,3.67,1826046490981119611
2018-05-05 22:33:00,0.61,9960006859845924870
2018-05-05 22:53:00,3.3,6329271047484863997
2018-05-05 23:12:00,46.44,18244044712995247167
2018-05-05 23:27:00,3.97,8129244829733440960
2018-05-05 23:37:00,1.95,5144717771494935617
2018-05-06 00:03:00,11.67,13054188773339053801
2018-05-06 00:10:00,6.11,14927576631150240677
2018-05-06 00:31:00,0.98,6297317528055669670
2018-05-06 00:57:00,0.49,4532484048312306849
2018-05-06 01:21:00,2.44,17973820423588924900
2018-05-06 01:45:00,6.11,17949666922218753675
2018-05-06 02:03:00,0.29,13394157263811882084
2018-05-06 02:21:00,0.3,14524420674855048418
2018-05-06 03:24:00,4.58,1460339939920616304
2018-05-06 07:23:00,3.05,8004195666547709374
2018-05-06 07:30:00,2.2,14327588426089331558
2018-05-06 08:06:00,7.33,9162643915081807747
2018-05-06 09:04:00,6.11,1842838460020262130
2018-05-06 09:29:00,4.28,10861651334294503714
2018-05-06 09:37:00,3.67,13965819893290596406
2018-05-06 09:55:00,0.37,14191573833920541401
2018-05-06 10:22:00,5.5,4295902405005396338
2018-05-06 10:26:00,0.98,16711535197182078873
2018-05-06 11:13:00,3.42,2372603640946287896
2018-05-06 11:29:00,2.08,17335252127775968319
2018-05-06 11:57:00,3.3,10419721948809646445
2018-05-06 11:57:00,0.43,10408463741007306241
2018-05-06 12:01:00,9.78,16162883292802556681
2018-05-06 12:04:00,3.67,9949249856567119873
2018-05-06 12:14:00,7.33,3151439626550859507
2018-05-06 12:29:00,3.42,11642756660379411981
2018-05-06 12:45:00,1.71,8423184659527437168
2018-05-06 13:22:00,3.05,1811520111156483535
2018-05-06 13:23:00,7.94,5012675263410968571
2018-05-06 13:29:00,4.89,16668545975186230602
2018-05-06 14:09:00,2.44,1490767696455514983
2018-05-06 14:21:00,0.55,12674445977317885898
2018-05-06 14:42:00,3.05,12650538928862859274
2018-05-06 14:46:00,3.67,6566859664594054088
2018-05-06 15:23:00,0.92,15561246272065911397
2018-05-06 15:28:00,3.67,6166747268563050393
2018-05-06 15:40:00,3.67,1667091922944789865
2018-05-06 15:44:00,1.83,4139387508339941146
2018-05-06 15:55:00,6.42,2943213379907728043
2018-05-06 15:57:00,4.28,11482620543188846258
2018-05-06 15:58:00,1.71,5343079823393188252
2018-05-06 16:09:00,1.83,18348845907419072475
2018-05-06 16:14:00,5.19,520889961549757591
2018-05-06 16:15:00,0.61,5997787213861987718
2018-05-06 16:52:00,0.98,4834297808776303745
2018-05-06 16:53:00,6.11,15110605460822995475
2018-05-06 17:11:00,6.11,62487689894318901
2018-05-06 17:32:00,4.28,5065347938584855354
2018-05-06 17:42:00,4.28,13695549118368856818
2018-05-06 17:47:00,1.16,18417227789295707563
2018-05-06 18:11:00,14.67,9833704830291980379
2018-05-06 18:15:00,0.61,3894682404089832851
2018-05-06 18:17:00,3.67,2067638931848625933
2018-05-06 18:17:00,7.33,17325689913859145557
2018-05-06 18:30:00,1.83,16582180466243797513
2018-05-06 18:43:00,5.5,6166747268563050393
2018-05-06 18:47:00,0.92,14919453154016439504
2018-05-06 18:48:00,26.67,6440681189200664892
2018-05-06 19:17:00,3.97,16570861291974356761
2018-05-06 19:29:00,2.93,16238698292748012376
2018-05-06 19:37:00,5.5,13482259146982443019
2018-05-06 19:47:00,2.44,16911576652562059467
2018-05-06 19:54:00,1.22,18203103559930830222
2018-05-06 20:08:00,4.64,5065347938584855354
2018-05-06 20:30:00,3.91,769511623672793683
2018-05-06 20:36:00,18.33,5861099521684920363
2018-05-06 20:44:00,3.67,1039153051914561358
2018-05-06 20:44:00,3.42,6316381069826481509
2018-05-06 21:14:00,1.83,18358777238614996773
2018-05-06 21:16:00,0.92,17875437818748205866
2018-05-06 21:31:00,5.8,17014397151187077000
2018-05-06 21:53:00,2.44,15107206877805235524
2018-05-06 21:58:00,3.05,1365227613244592235
2018-05-06 22:03:00,3.67,1436490970677212186
2018-05-06 22:03:00,3.05,7981965954353960644
2018-05-06 22:04:00,1.95,3671123841742745733
2018-05-06 22:08:00,1.22,8208537031046054068
2018-05-06 22:13:00,3.67,7578100164307825779
2018-05-06 22:23:00,1.22,2990815904091637048
2018-05-06 22:25:00,3.3,2273579650432611601
2018-05-06 22:35:00,2.44,1148339045258468359
2018-05-06 22:45:00,1.71,7839587547593505998
2018-05-06 22:55:00,2.08,7981965954353960644
2018-05-06 22:56:00,1.95,17394344302814772659
2018-05-06 23:07:00,5.5,3418443311659125222
2018-05-06 23:11:00,1.83,10380186952016275570
2018-05-06 23:19:00,3.67,12777657187266897259
2018-05-06 23:33:00,3.05,11564102576918041838
2018-05-06 23:40:00,1.59,5997822398483390890
2018-05-06 23:49:00,1.47,17335252127775968319
2018-05-07 08:27:00,3.67,12168817956844180269
2018-05-07 09:01:00,8.55,9533547628018947221
2018-05-07 09:02:00,1.22,870095255459778023
2018-05-07 09:30:00,1.22,7780582471065782585
2018-05-07 09:32:00,1.22,9667577658644269267
2018-05-07 09:32:00,4.28,7839541945585143332
2018-05-07 09:37:00,1.22,5130630834444275175
2018-05-07 09:39:00,36.67,16133872958172068916
2018-05-07 09:45:00,8.55,865593595012366593
2018-05-07 09:51:00,1.53,10420782903010080373
2018-05-07 10:21:00,3.67,11268368458289487065
2018-05-07 10:22:00,7.94,6166747268563050393
2018-05-07 10:31:00,6.11,6408500246916399131
2018-05-07 10:32:00,2.14,2128528740742908728
2018-05-07 10:34:00,0.73,15351921541627454152
2018-05-07 10:41:00,3.05,9918824267537858021
2018-05-07 10:47:00,1.1,15260672233335149389
2018-05-07 10:55:00,1.22,9505620577950343121
2018-05-07 10:55:00,1.22,5130630834444275175
2018-05-07 10:56:00,1.71,4105783453067530788
2018-05-07 10:57:00,5.5,774976817171856731
2018-05-07 11:10:00,4.95,5997787213861987718
2018-05-07 11:11:00,1.22,9946179924361988667
2018-05-07 11:41:00,1.83,6166747268563050393
2018-05-07 11:44:00,18.33,6817699407231187586
2018-05-07 11:45:00,4.28,3196797656302561083
2018-05-07 11:46:00,7.94,4101460083485262047
2018-05-07 12:01:00,6.11,5997787213861987718
2018-05-07 12:06:00,3.76,6314115760342032224
2018-05-07 12:11:00,3.54,10117779871457359943
2018-05-07 12:26:00,7.33,1956406071784254177
2018-05-07 12:29:00,4.89,13805204581423412727
2018-05-07 12:31:00,4.28,6626563642852023325
2018-05-07 12:35:00,1.47,9505620577950343121
2018-05-07 12:35:00,0.61,7981965954353960644
2018-05-07 12:43:00,1.71,2453604799445987203
2018-05-07 12:52:00,0.3,14986659598424101726
2018-05-07 13:07:00,8.25,16791982824525059523
2018-05-07 13:10:00,5.5,15276736922739877778
2018-05-07 13:16:00,4.58,7163755204908365738
2018-05-07 13:22:00,7.33,9892467767956037441
2018-05-07 13:50:00,0.73,15351921541627454152
2018-05-07 13:54:00,7.33,1386786424971000442
2018-05-07 14:13:00,9.78,16077895568239018280
2018-05-07 14:15:00,1.07,7266169684796475093
2018-05-07 14:15:00,1.47,6166747268563050393
2018-05-07 14:23:00,1.22,4101460083485262047
2018-05-07 14:36:00,4.67,11009620708628263868
2018-05-07 14:52:00,0.98,7861642784617238282
2018-05-07 14:55:00,8.55,293591713452789120
2018-05-07 14:56:00,2.44,9421149909374096552
2018-05-07 15:04:00,1.71,6890209160062283965
2018-05-07 15:21:00,15.89,16011223029431543479
2018-05-07 15:28:00,0.92,9656522616230663981
2018-05-07 15:43:00,1.83,3263486045884611639
2018-05-07 15:52:00,1.47,2030697571815899233
