id,user_id,session_date,mb_used
1370_301,1370,2018-11-01,220.57
1370_302,1370,2018-11-16,385.11
1370_303,1370,2018-10-08,814.24
1371_1,1371,2018-11-12,296.64
1371_3,1371,2018-12-29,202.47
1371_8,1371,2018-12-22,210.28
1371_21,1371,2018-12-15,370.58
1371_52,1371,2018-11-29,177.61
1371_53,1371,2018-12-02,109.3
1371_69,1371,2018-12-14,0.0
1371_72,1371,2018-12-31,139.76
1371_75,1371,2018-10-28,362.57
1371_77,1371,2018-12-10,462.33
1371_78,1371,2018-11-28,14.63
1371_89,1371,2018-12-22,461.41
1371_93,1371,2018-12-30,0.0
1371_94,1371,2018-11-20,89.12
1371_97,1371,2018-10-30,584.93
1371_98,1371,2018-12-11,390.32
1371_99,1371,2018-12-21,0.0
1371_100,1371,2018-11-12,0.0
1371_109,1371,2018-12-09,0.0
1371_112,1371,2018-11-27,719.66
1371_114,1371,2018-12-07,540.1
1371_118,1371,2018-12-23,382.65
1371_138,1371,2018-12-19,465.09
1371_139,1371,2018-11-16,292.34
1371_142,1371,2018-12-26,574.89
1371_143,1371,2018-12-24,3.79
1371_144,1371,2018-11-20,0.0
1371_147,1371,2018-11-29,125.65
1371_148,1371,2018-11-29,310.97
1371_154,1371,2018-12-10,302.16
1371_157,1371,2018-12-07,701.0
1371_162,1371,2018-12-23,73.39
1371_165,1371,2018-12-22,143.62
1371_166,1371,2018-11-10,295.05
1371_170,1371,2018-11-12,666.93
1371_171,1371,2018-10-31,543.35
1371_176,1371,2018-12-14,667.47
1371_178,1371,2018-11-03,113.86
1371_182,1371,2018-12-07,310.62
1371_185,1371,2018-12-12,300.32
1371_188,1371,2018-11-27,564.59
1371_191,1371,2018-11-02,79.94
1371_194,1371,2018-12-30,253.6
1371_205,1371,2018-11-09,285.42
1371_211,1371,2018-12-16,391.28
1371_213,1371,2018-12-15,196.39
1371_214,1371,2018-11-21,469.76
1371_220,1371,2018-12-11,83.64
1371_221,1371,2018-12-14,320.3
1371_223,1371,2018-12-06,532.77
1371_224,1371,2018-11-07,948.37
1371_231,1371,2018-10-28,589.82
1371_232,1371,2018-12-30,38.47
1371_237,1371,2018-12-13,543.51
1371_241,1371,2018-11-04,96.73
1371_245,1371,2018-11-11,564.09
1371_248,1371,2018-11-16,674.9
1371_251,1371,2018-12-18,158.53
1371_254,1371,2018-11-08,649.9
1371_257,1371,2018-11-10,0.0
1371_264,1371,2018-12-28,194.72
1371_268,1371,2018-12-12,178.97
1371_271,1371,2018-12-16,252.04
1371_273,1371,2018-11-04,33.62
1371_280,1371,2018-12-03,0.0
1371_292,1371,2018-12-29,261.68
1371_294,1371,2018-11-13,266.87
1371_295,1371,2018-11-09,812.81
1371_296,1371,2018-12-14,131.97
1371_299,1371,2018-12-03,467.9
1371_303,1371,2018-11-23,138.9
1371_307,1371,2018-11-10,298.41
1371_311,1371,2018-12-06,612.2
1371_312,1371,2018-12-27,486.98
1371_316,1371,2018-11-01,0.0
1371_318,1371,2018-11-14,389.93
1371_319,1371,2018-12-26,31.23
1371_325,1371,2018-12-04,348.4
1371_329,1371,2018-11-24,466.55
1371_338,1371,2018-12-15,558.68
1371_345,1371,2018-12-06,331.9
1371_346,1371,2018-10-29,0.0
1371_347,1371,2018-12-11,260.94
1371_351,1371,2018-12-27,322.88
1371_355,1371,2018-12-28,577.49
1371_357,1371,2018-11-25,0.0
1371_358,1371,2018-11-26,211.26
1371_359,1371,2018-11-06,0.0
1371_363,1371,2018-11-02,290.95
1371_364,1371,2018-11-04,372.02
1371_368,1371,2018-11-24,181.25
1371_376,1371,2018-11-13,550.97
1371_377,1371,2018-11-18,610.85
1371_381,1371,2018-11-15,513.6
1371_383,1371,2018-12-18,517.37
1371_386,1371,2018-12-28,374.8
1371_388,1371,2018-11-13,604.0
1371_390,1371,2018-12-06,535.01
1371_391,1371,2018-11-04,574.9
1371_397,1371,2018-12-30,362.42
1371_403,1371,2018-12-10,425.88
1371_408,1371,2018-11-18,86.65
1371_410,1371,2018-11-11,430.09
1371_413,1371,2018-12-01,17.4
1371_417,1371,2018-11-23,701.03
1371_421,1371,2018-12-11,176.26
1371_433,1371,2018-12-26,1156.28
1371_450,1371,2018-11-18,381.95
1371_453,1371,2018-12-05,365.91
1371_462,1371,2018-12-16,315.9
1371_467,1371,2018-11-27,0.0
1371_468,1371,2018-11-16,310.92
1371_475,1371,2018-11-12,355.72
1371_476,1371,2018-11-18,0.0
1371_480,1371,2018-10-30,717.47
1371_483,1371,2018-12-01,473.11
1371_484,1371,2018-12-11,891.61
1371_489,1371,2018-12-15,360.57
1371_491,1371,2018-12-26,411.77
1371_497,1371,2018-12-19,416.58
1371_510,1371,2018-11-15,338.39
1371_514,1371,2018-11-30,199.17
1371_522,1371,2018-11-11,472.42
1371_524,1371,2018-12-09,531.72
1371_530,1371,2018-11-17,93.93
1371_538,1371,2018-11-30,281.01
1371_541,1371,2018-11-14,0.0
1371_545,1371,2018-12-07,371.42
1371_552,1371,2018-12-27,524.53
1371_555,1371,2018-11-20,0.0
1372_0,1372,2018-12-18,231.35
1372_1,1372,2018-12-28,89.81
1372_2,1372,2018-12-30,120.92
1372_3,1372,2018-12-31,462.14
1372_4,1372,2018-12-30,109.32
1372_5,1372,2018-12-16,119.08
1372_6,1372,2018-12-19,0.0
1372_7,1372,2018-12-15,275.46
1372_8,1372,2018-12-15,295.7
1372_9,1372,2018-12-24,0.0
1372_10,1372,2018-12-14,0.0
1372_11,1372,2018-12-22,188.7
1372_12,1372,2018-12-19,0.0
1372_13,1372,2018-12-26,437.07
1372_14,1372,2018-12-27,582.01
1372_15,1372,2018-12-16,209.49
1372_16,1372,2018-12-27,519.96
1372_17,1372,2018-12-26,1186.82
1372_18,1372,2018-12-23,53.21
1372_19,1372,2018-12-31,385.68
1372_20,1372,2018-12-16,166.83
1372_21,1372,2018-12-27,0.0
1372_22,1372,2018-12-14,0.0
1372_23,1372,2018-12-29,103.12
1372_24,1372,2018-12-18,85.08
1372_25,1372,2018-12-18,710.45
1372_26,1372,2018-12-22,119.86
1372_27,1372,2018-12-27,241.58
1372_28,1372,2018-12-22,606.24
1372_29,1372,2018-12-15,297.48
1372_30,1372,2018-12-29,0.0
1372_31,1372,2018-12-30,0.0
1372_32,1372,2018-12-31,677.34
1372_33,1372,2018-12-20,0.0
1372_34,1372,2018-12-26,0.0
1372_35,1372,2018-12-24,791.89
1372_36,1372,2018-12-16,498.86
1372_37,1372,2018-12-28,0.0
1372_38,1372,2018-12-17,0.0
1372_39,1372,2018-12-26,819.7
1372_40,1372,2018-12-22,574.97
1372_41,1372,2018-12-14,894.88
1372_42,1372,2018-12-22,160.39
1372_43,1372,2018-12-21,145.8
1372_44,1372,2018-12-14,0.0
1372_45,1372,2018-12-22,563.93
1372_46,1372,2018-12-15,0.0
1372_47,1372,2018-12-24,395.61
1372_48,1372,2018-12-25,11.99
1372_49,1372,2018-12-19,145.99
1372_50,1372,2018-12-14,391.73
1372_51,1372,2018-12-30,113.42
1372_52,1372,2018-12-30,269.4
1372_53,1372,2018-12-21,0.0
1372_54,1372,2018-12-14,296.86
1372_55,1372,2018-12-27,307.21
1372_56,1372,2018-12-28,0.0
1372_57,1372,2018-12-24,0.0
1372_58,1372,2018-12-22,1000.68
1372_59,1372,2018-12-18,126.62
1372_60,1372,2018-12-28,297.09
1372_61,1372,2018-12-17,467.79
1372_62,1372,2018-12-16,551.64
1372_63,1372,2018-12-15,871.12
1372_64,1372,2018-12-16,0.0
1372_65,1372,2018-12-31,638.82
1372_66,1372,2018-12-18,143.09
1372_67,1372,2018-12-18,142.43
1373_0,1373,2018-10-25,400.82
1373_1,1373,2018-10-06,738.38
1373_2,1373,2018-10-14,276.23
1373_3,1373,2018-11-22,779.32
1373_4,1373,2018-11-20,0.0
1373_5,1373,2018-10-19,460.84
1373_6,1373,2018-12-08,533.1
1373_7,1373,2018-11-18,1130.83
1373_8,1373,2018-10-10,423.18
1373_9,1373,2018-09-19,480.9
1373_10,1373,2018-10-14,720.87
1373_11,1373,2018-11-30,594.54
1373_12,1373,2018-09-30,715.39
1373_13,1373,2018-12-08,231.81
1373_14,1373,2018-12-14,706.79
1373_15,1373,2018-09-20,38.42
1373_16,1373,2018-11-11,865.74
1373_17,1373,2018-12-02,139.81
1373_18,1373,2018-10-02,749.28
1373_19,1373,2018-10-02,121.09
1373_20,1373,2018-11-18,375.06
1373_21,1373,2018-10-31,668.36
1373_22,1373,2018-11-15,722.05
1373_23,1373,2018-10-20,628.18
1373_24,1373,2018-11-07,45.62
1373_25,1373,2018-12-09,527.09
1373_26,1373,2018-10-12,1069.38
1373_27,1373,2018-10-01,655.31
1373_28,1373,2018-12-15,573.65
1373_29,1373,2018-11-14,244.9
1373_30,1373,2018-11-09,122.1
1373_31,1373,2018-11-14,432.25
1373_32,1373,2018-11-11,250.94
1373_33,1373,2018-11-08,291.04
1373_34,1373,2018-12-22,230.31
1373_35,1373,2018-10-18,347.44
1373_36,1373,2018-12-04,576.23
1373_37,1373,2018-11-19,603.49
1373_38,1373,2018-12-22,154.81
1373_39,1373,2018-12-06,370.53
1373_40,1373,2018-12-29,881.87
1373_41,1373,2018-09-24,484.21
1373_42,1373,2018-12-14,734.23
1373_43,1373,2018-10-02,258.82
1373_44,1373,2018-10-11,104.0
1373_45,1373,2018-12-29,719.11
1373_46,1373,2018-11-26,277.03
1373_47,1373,2018-11-17,878.32
1373_48,1373,2018-11-28,354.39
1373_49,1373,2018-11-24,657.63
1373_50,1373,2018-12-17,816.59
1373_51,1373,2018-09-19,972.27
1373_52,1373,2018-12-14,274.65
1373_53,1373,2018-10-06,0.0
1373_54,1373,2018-12-25,274.1
1373_55,1373,2018-12-16,771.24
1373_56,1373,2018-11-24,630.35
1373_57,1373,2018-11-02,48.64
1373_58,1373,2018-10-08,0.0
1373_59,1373,2018-11-01,545.17
1373_60,1373,2018-12-10,578.43
1373_61,1373,2018-10-29,311.06
1373_62,1373,2018-09-24,341.61
1373_63,1373,2018-12-16,307.67
1373_64,1373,2018-10-24,278.2
1373_65,1373,2018-10-21,315.73
1373_66,1373,2018-10-11,12.76
1373_67,1373,2018-10-07,478.59
1373_68,1373,2018-09-22,850.83
1373_69,1373,2018-10-21,329.29
1373_70,1373,2018-11-18,386.06
1373_71,1373,2018-12-09,454.92
1373_72,1373,2018-12-26,610.04
1373_73,1373,2018-12-14,428.79
1373_74,1373,2018-11-22,1050.02
1373_75,1373,2018-11-28,741.83
1373_76,1373,2018-12-30,385.57
1373_77,1373,2018-10-08,139.49
1373_78,1373,2018-11-14,198.62
1373_79,1373,2018-11-02,707.19
1373_80,1373,2018-12-16,722.87
1373_81,1373,2018-12-02,871.72
1373_82,1373,2018-10-15,478.13
1373_83,1373,2018-10-22,515.39
1373_84,1373,2018-10-26,744.46
1373_85,1373,2018-09-28,304.34
1373_86,1373,2018-12-27,338.91
1373_87,1373,2018-10-26,1064.01
1373_88,1373,2018-12-27,492.1
1373_89,1373,2018-12-21,169.9
1373_90,1373,2018-10-08,719.35
1373_91,1373,2018-12-10,710.44
1373_92,1373,2018-10-23,517.67
1373_93,1373,2018-10-27,771.59
1373_94,1373,2018-10-30,0.0
1373_95,1373,2018-10-20,605.97
1373_96,1373,2018-10-07,367.47
1373_97,1373,2018-11-28,670.77
1373_98,1373,2018-12-25,527.11
1373_99,1373,2018-10-09,621.25
1373_100,1373,2018-12-27,320.15
1373_101,1373,2018-10-14,167.99
1373_102,1373,2018-10-27,23.01
1373_103,1373,2018-12-27,647.4
1373_104,1373,2018-10-04,519.71
1373_105,1373,2018-10-12,520.38
1373_106,1373,2018-10-04,585.16
1373_107,1373,2018-12-01,751.41
1373_108,1373,2018-12-01,857.96
1373_109,1373,2018-12-24,902.38
1373_110,1373,2018-10-23,842.91
1373_111,1373,2018-12-31,555.28
1373_112,1373,2018-09-21,508.4
1373_113,1373,2018-10-07,467.11
1373_114,1373,2018-11-19,783.85
1373_115,1373,2018-11-24,372.3
1373_116,1373,2018-11-10,167.09
1373_117,1373,2018-12-08,180.03
1373_118,1373,2018-09-28,545.11
1373_119,1373,2018-12-08,242.56
1373_120,1373,2018-12-04,299.06
1373_121,1373,2018-10-05,726.71
1373_122,1373,2018-12-29,443.94
1373_123,1373,2018-11-23,388.94
1373_124,1373,2018-12-01,605.13
1373_125,1373,2018-10-22,915.67
1373_126,1373,2018-10-30,859.62
1373_127,1373,2018-11-15,722.34
1373_128,1373,2018-12-17,688.28
1373_129,1373,2018-10-03,281.76
1373_130,1373,2018-09-29,391.81
1373_131,1373,2018-11-04,374.98
1373_132,1373,2018-10-22,758.67
1373_133,1373,2018-10-13,603.17
1373_134,1373,2018-11-23,589.97
1373_135,1373,2018-12-10,366.58
1373_136,1373,2018-11-11,392.39
1373_137,1373,2018-11-02,455.76
1373_138,1373,2018-12-10,105.28
1373_139,1373,2018-11-27,0.0
1373_140,1373,2018-09-23,378.62
1373_141,1373,2018-11-01,762.08
1373_142,1373,2018-12-23,324.16
1373_143,1373,2018-11-27,729.15
1373_144,1373,2018-10-27,614.63
1373_145,1373,2018-12-02,914.82
1373_146,1373,2018-10-06,975.83
1373_147,1373,2018-11-18,568.84
1373_148,1373,2018-10-21,674.79
1373_149,1373,2018-11-01,477.02
1373_150,1373,2018-11-17,494.31
1373_151,1373,2018-12-14,860.68
1373_152,1373,2018-10-22,499.96
1373_153,1373,2018-10-12,1079.35
1373_154,1373,2018-12-06,706.67
1373_155,1373,2018-12-21,323.9
1373_156,1373,2018-11-16,555.89
1373_157,1373,2018-11-25,422.98
1373_158,1373,2018-12-01,555.62
1373_159,1373,2018-10-03,980.03
1373_160,1373,2018-12-11,734.26
1373_161,1373,2018-11-29,575.28
1373_162,1373,2018-12-06,0.0
1373_163,1373,2018-12-15,885.94
1373_164,1373,2018-10-21,0.0
1373_165,1373,2018-12-21,606.11
1373_166,1373,2018-12-25,644.36
1373_167,1373,2018-12-15,1280.09
1373_168,1373,2018-12-23,595.31
1373_169,1373,2018-12-28,248.93
1373_170,1373,2018-12-07,481.14
1373_171,1373,2018-10-22,386.65
1373_172,1373,2018-10-10,880.35
1373_173,1373,2018-11-26,375.16
1373_174,1373,2018-11-02,303.43
1373_175,1373,2018-11-12,764.19
1373_176,1373,2018-09-29,608.6
1373_177,1373,2018-12-25,633.35
1373_178,1373,2018-11-05,90.51
1373_179,1373,2018-11-25,631.17
1373_180,1373,2018-11-16,744.34
1373_181,1373,2018-11-30,175.15
1373_182,1373,2018-11-07,296.81
1373_183,1373,2018-12-30,967.55
1373_184,1373,2018-12-16,1251.21
1373_185,1373,2018-12-04,315.66
1373_186,1373,2018-12-25,507.21
1373_187,1373,2018-12-28,1077.8
1373_188,1373,2018-09-30,632.04
1373_189,1373,2018-10-26,0.0
1373_190,1373,2018-11-04,996.95
1373_191,1373,2018-12-31,284.25
1373_192,1373,2018-12-24,479.05
1373_193,1373,2018-10-22,77.34
1373_194,1373,2018-10-31,485.28
1373_195,1373,2018-10-20,1013.25
1373_196,1373,2018-09-23,619.31
1373_197,1373,2018-10-13,958.66
1373_198,1373,2018-10-15,489.57
1373_199,1373,2018-10-29,293.91
1373_200,1373,2018-09-24,478.77
1373_201,1373,2018-09-20,752.8
1373_202,1373,2018-11-12,537.17
1374_0,1374,2018-06-11,325.2
1374_1,1374,2018-10-30,711.96
1374_2,1374,2018-06-06,24.05
1374_3,1374,2018-12-09,868.71
1374_4,1374,2018-08-12,594.3
1374_5,1374,2018-07-23,661.97
1374_6,1374,2018-12-17,87.33
1374_7,1374,2018-06-05,49.21
1374_8,1374,2018-06-27,534.31
1374_9,1374,2018-06-16,127.99
1374_10,1374,2018-05-08,349.57
1374_11,1374,2018-10-29,393.69
1374_12,1374,2018-07-16,339.78
1374_13,1374,2018-11-04,265.41
1374_14,1374,2018-06-27,196.66
1374_15,1374,2018-08-25,795.97
1374_16,1374,2018-07-14,762.97
1374_17,1374,2018-12-26,365.67
1374_18,1374,2018-05-29,1057.01
1374_19,1374,2018-05-26,880.7
1374_20,1374,2018-10-04,6.34
1374_21,1374,2018-05-29,252.13
1374_22,1374,2018-05-31,300.78
1374_23,1374,2018-07-27,1041.4
1374_24,1374,2018-09-30,94.09
1374_25,1374,2018-06-21,660.8
1374_26,1374,2018-07-15,833.31
1374_27,1374,2018-06-02,574.3
1374_28,1374,2018-08-17,938.24
1374_29,1374,2018-05-15,1214.83
1374_30,1374,2018-06-20,172.16
1374_31,1374,2018-06-28,98.6
1374_32,1374,2018-07-26,616.38
1374_33,1374,2018-09-14,556.69
1374_34,1374,2018-06-20,469.17
1374_35,1374,2018-06-12,436.2
1374_36,1374,2018-06-07,113.49
1374_37,1374,2018-10-21,493.68
1374_38,1374,2018-08-24,663.51
1374_39,1374,2018-06-20,435.18
1374_40,1374,2018-09-02,1514.46
1374_41,1374,2018-10-02,0.0
1374_42,1374,2018-06-23,101.66
1374_43,1374,2018-06-19,43.13
1374_44,1374,2018-10-07,198.86
1374_45,1374,2018-05-28,588.18
1374_46,1374,2018-12-07,948.46
1374_47,1374,2018-05-08,345.37
1374_48,1374,2018-06-01,195.39
1374_49,1374,2018-11-26,218.22
1374_50,1374,2018-11-21,238.05
1374_51,1374,2018-12-29,243.55
1374_52,1374,2018-09-04,311.43
1374_53,1374,2018-09-06,516.37
1374_54,1374,2018-11-01,437.62
1374_55,1374,2018-07-01,343.46
1374_56,1374,2018-12-05,155.64
1374_57,1374,2018-11-13,831.19
1374_58,1374,2018-11-16,1127.53
1374_59,1374,2018-07-05,455.52
1374_60,1374,2018-08-14,375.73
1374_61,1374,2018-08-24,471.45
1374_62,1374,2018-08-09,683.27
1374_63,1374,2018-11-02,560.84
1374_64,1374,2018-09-10,1017.31
1374_65,1374,2018-05-15,399.01
1374_66,1374,2018-05-07,372.56
1374_67,1374,2018-10-18,446.39
1374_68,1374,2018-10-25,1025.79
1374_69,1374,2018-10-07,135.83
1374_70,1374,2018-07-11,400.98
1374_71,1374,2018-06-25,823.15
1374_72,1374,2018-07-04,671.73
1374_73,1374,2018-06-03,329.34
1374_74,1374,2018-10-06,589.13
1374_75,1374,2018-07-12,675.95
1374_76,1374,2018-10-04,322.09
1374_77,1374,2018-05-31,656.16
1374_78,1374,2018-10-16,389.57
1374_79,1374,2018-09-11,881.45
1374_80,1374,2018-05-23,944.33
1374_81,1374,2018-11-08,629.43
1374_82,1374,2018-11-27,526.03
1374_83,1374,2018-11-21,0.0
1374_84,1374,2018-07-19,481.36
1374_85,1374,2018-07-11,577.69
1374_86,1374,2018-12-23,964.93
1374_87,1374,2018-06-16,337.89
1374_88,1374,2018-06-05,281.45
1374_89,1374,2018-09-29,0.0
1374_90,1374,2018-05-15,1079.79
1374_91,1374,2018-10-29,643.38
1374_92,1374,2018-05-17,189.27
1374_93,1374,2018-12-04,546.7
1374_94,1374,2018-12-07,202.24
1374_95,1374,2018-07-30,647.06
1374_96,1374,2018-12-03,492.8
1374_97,1374,2018-08-13,27.23
1374_98,1374,2018-07-05,729.75
1374_99,1374,2018-06-29,602.65
1374_100,1374,2018-08-15,847.81
1374_101,1374,2018-07-01,544.13
1374_102,1374,2018-06-14,421.25
1374_103,1374,2018-07-01,701.79
1374_104,1374,2018-09-26,247.44
1374_105,1374,2018-11-01,398.43
1374_106,1374,2018-12-04,999.25
1374_107,1374,2018-06-06,895.64
1374_108,1374,2018-05-08,675.95
1374_109,1374,2018-11-23,91.43
1374_110,1374,2018-07-22,0.0
1374_111,1374,2018-05-27,169.02
1374_112,1374,2018-07-03,1013.67
1374_113,1374,2018-06-15,808.08
1374_114,1374,2018-08-11,678.1
1374_115,1374,2018-05-31,873.72
1374_116,1374,2018-08-19,1240.12
1374_117,1374,2018-08-02,485.74
1374_118,1374,2018-12-28,562.72
1374_119,1374,2018-04-29,1094.16
1374_120,1374,2018-08-04,10.65
1374_121,1374,2018-11-26,458.29
1374_122,1374,2018-11-09,385.66
1374_123,1374,2018-10-15,417.73
1374_124,1374,2018-09-23,724.11
1374_125,1374,2018-12-31,684.99
1374_126,1374,2018-12-02,105.5
1374_127,1374,2018-09-08,710.35
1374_128,1374,2018-11-08,340.27
1374_129,1374,2018-10-18,841.71
1374_130,1374,2018-07-02,758.5
1374_131,1374,2018-08-08,801.74
1374_132,1374,2018-05-26,576.37
1374_133,1374,2018-10-10,608.68
1374_134,1374,2018-06-02,0.0
1374_135,1374,2018-08-19,880.26
1374_136,1374,2018-07-28,38.41
1374_137,1374,2018-05-31,265.52
1374_138,1374,2018-10-08,458.37
1374_139,1374,2018-07-21,468.57
1374_140,1374,2018-11-15,579.73
1374_141,1374,2018-08-05,467.72
1374_142,1374,2018-10-07,598.17
1374_143,1374,2018-06-16,479.62
1374_144,1374,2018-07-31,507.67
1374_145,1374,2018-07-02,404.08
1374_146,1374,2018-06-19,373.0
1374_147,1374,2018-05-01,705.52
1374_148,1374,2018-12-23,406.1
1374_149,1374,2018-06-01,578.38
1374_150,1374,2018-12-20,0.0
1374_151,1374,2018-07-30,321.67
1374_152,1374,2018-10-14,0.0
1374_153,1374,2018-10-21,500.47
1374_154,1374,2018-10-24,321.58
1374_155,1374,2018-12-31,421.61
1374_156,1374,2018-08-23,552.38
1374_157,1374,2018-09-24,285.36
1374_158,1374,2018-07-16,73.17
1374_159,1374,2018-07-09,1214.4
1374_160,1374,2018-11-06,287.24
1374_161,1374,2018-08-05,949.88
1374_162,1374,2018-07-02,260.61
1374_163,1374,2018-07-22,978.56
1374_164,1374,2018-08-02,736.44
1374_165,1374,2018-11-14,566.01
1374_166,1374,2018-08-18,681.56
1374_167,1374,2018-12-14,530.29
1374_168,1374,2018-06-15,620.01
1374_169,1374,2018-12-22,181.59
1374_170,1374,2018-06-16,54.3
1374_171,1374,2018-10-26,490.04
1374_172,1374,2018-06-17,842.83
1374_173,1374,2018-05-07,541.27
1374_174,1374,2018-12-14,406.64
1374_175,1374,2018-12-02,537.66
1374_176,1374,2018-06-17,318.64
1374_177,1374,2018-06-04,517.12
1374_178,1374,2018-11-14,441.43
1374_179,1374,2018-08-22,879.48
1374_180,1374,2018-06-09,437.24
1374_181,1374,2018-09-11,683.54
1374_182,1374,2018-09-05,800.19
1374_183,1374,2018-11-02,551.89
1374_184,1374,2018-10-03,1053.45
1374_185,1374,2018-06-02,463.81
1374_186,1374,2018-05-10,6.83
1374_187,1374,2018-12-27,1030.71
1374_188,1374,2018-05-12,267.65
1374_189,1374,2018-12-26,523.06
1374_190,1374,2018-12-14,207.57
1374_191,1374,2018-06-29,327.92
1374_192,1374,2018-09-11,501.23
1374_193,1374,2018-10-11,379.62
1374_194,1374,2018-10-16,320.52
1374_195,1374,2018-12-08,1050.09
1374_196,1374,2018-06-03,0.0
1374_197,1374,2018-07-26,434.8
1374_198,1374,2018-06-06,39.2
1374_199,1374,2018-06-19,584.01
1374_200,1374,2018-08-25,754.65
1374_201,1374,2018-10-08,204.89
1374_202,1374,2018-05-04,516.13
1374_203,1374,2018-05-04,518.95
1374_204,1374,2018-09-15,448.88
1374_205,1374,2018-09-23,460.05
1374_206,1374,2018-08-07,640.23
1374_207,1374,2018-09-20,444.59
1374_208,1374,2018-12-10,519.41
1374_209,1374,2018-08-01,777.84
1374_210,1374,2018-05-26,381.96
1374_211,1374,2018-08-10,1060.41
1374_212,1374,2018-11-18,437.75
1374_213,1374,2018-10-07,407.07
1374_214,1374,2018-12-30,305.06
1374_215,1374,2018-05-17,120.97
1374_216,1374,2018-08-19,316.47
1374_217,1374,2018-06-27,1260.27
1374_218,1374,2018-12-02,584.76
1374_219,1374,2018-07-26,299.93
1374_220,1374,2018-11-13,703.96
1374_221,1374,2018-12-07,218.2
1374_222,1374,2018-08-03,545.41
1374_223,1374,2018-12-04,505.96
1374_224,1374,2018-10-02,464.05
1374_225,1374,2018-07-16,604.6
1374_226,1374,2018-06-09,301.31
1374_227,1374,2018-07-17,795.39
1374_228,1374,2018-12-06,404.28
1374_229,1374,2018-11-22,560.62
1374_230,1374,2018-06-24,214.66
1374_231,1374,2018-07-04,266.43
1374_232,1374,2018-06-29,340.18
1374_233,1374,2018-06-10,0.0
1374_234,1374,2018-12-11,321.03
1374_235,1374,2018-10-10,432.29
1374_236,1374,2018-10-20,503.17
1374_237,1374,2018-07-03,243.19
1374_238,1374,2018-07-17,801.23
1374_239,1374,2018-05-24,350.62
1374_240,1374,2018-06-10,177.45
1374_241,1374,2018-11-30,329.76
1374_242,1374,2018-12-20,562.93
1374_243,1374,2018-11-27,746.53
1374_244,1374,2018-12-27,337.96
1374_245,1374,2018-09-21,655.74
1374_246,1374,2018-08-18,940.17
1374_247,1374,2018-12-30,703.84
1374_248,1374,2018-06-14,153.55
1374_249,1374,2018-10-11,968.38
1374_250,1374,2018-07-16,854.24
1374_251,1374,2018-11-28,619.62
1374_252,1374,2018-07-30,1054.3
1374_253,1374,2018-06-14,615.59
1374_254,1374,2018-12-28,633.21
1374_255,1374,2018-05-07,563.91
1374_256,1374,2018-10-20,671.96
1374_257,1374,2018-05-08,680.25
1374_258,1374,2018-10-13,671.08
1374_259,1374,2018-06-19,771.15
1374_260,1374,2018-12-31,158.75
1374_261,1374,2018-07-27,267.16
1374_262,1374,2018-06-17,472.2
1374_263,1374,2018-10-28,293.02
1374_264,1374,2018-10-04,372.95
1374_265,1374,2018-05-24,1268.53
1374_266,1374,2018-05-26,158.58
1374_267,1374,2018-06-11,988.15
1374_268,1374,2018-08-12,0.0
1374_269,1374,2018-11-06,991.22
1374_270,1374,2018-04-29,439.26
1374_271,1374,2018-05-11,0.0
1374_272,1374,2018-07-19,353.93
1374_273,1374,2018-08-07,448.53
1374_274,1374,2018-08-29,812.2
1374_275,1374,2018-06-27,813.72
1374_276,1374,2018-08-02,401.15
1374_277,1374,2018-08-31,621.2
1374_278,1374,2018-05-03,246.78
1374_279,1374,2018-11-29,391.64
1374_280,1374,2018-08-04,121.12
1374_281,1374,2018-06-28,757.43
1374_282,1374,2018-11-07,634.06
1374_283,1374,2018-07-12,740.65
1374_284,1374,2018-08-29,430.07
1374_285,1374,2018-06-06,285.74
1374_286,1374,2018-05-22,145.7
1374_287,1374,2018-11-23,254.6
1374_288,1374,2018-12-06,1033.31
1374_289,1374,2018-07-03,214.83
1374_290,1374,2018-07-14,921.36
1374_291,1374,2018-10-11,368.85
1374_292,1374,2018-08-05,451.2
1374_293,1374,2018-10-03,414.6
1374_294,1374,2018-11-03,516.78
1374_295,1374,2018-11-18,600.37
1374_296,1374,2018-08-14,690.6
1374_297,1374,2018-10-22,421.27
1374_298,1374,2018-08-12,1239.68
1374_299,1374,2018-10-28,1079.33
1374_300,1374,2018-08-24,575.32
1374_301,1374,2018-08-22,846.67
1374_302,1374,2018-06-09,563.64
1374_303,1374,2018-06-28,133.25
1374_304,1374,2018-05-02,465.39
1374_305,1374,2018-10-16,676.77
1374_306,1374,2018-06-05,821.02
